10	12	36
4	4	18	0.000
4	4	19	0.000
4	4	20	0.000
4	4	21	0.000
4	4	22	0.000
4	4	23	0.000
4	4	24	0.000
4	4	25	0.000
4	4	26	0.000
4	4	27	0.000
4	4	28	0.000
4	4	29	0.000
4	4	30	0.000
4	4	31	0.000
4	4	32	0.000
4	4	33	0.000
4	4	34	0.000
4	4	35	0.000
4	4	36	0.000
4	5	12	25.636
4	5	13	19.142
4	5	14	19.129
4	5	15	19.131
4	5	16	19.140
4	5	17	19.135
4	5	18	19.140
4	5	19	19.140
4	5	20	19.153
4	5	21	19.144
4	5	22	19.149
4	5	23	19.152
4	5	24	19.157
4	5	25	19.145
4	5	26	19.151
4	5	27	19.144
4	5	28	19.163
4	5	29	19.168
4	5	30	19.154
4	5	31	19.164
4	5	32	20.958
4	5	33	21.320
4	5	34	19.236
4	5	35	19.311
4	5	36	19.276
4	6	12	27.380
4	6	13	19.527
4	6	14	21.621
4	6	15	21.659
4	6	16	21.686
4	6	17	21.374
4	6	18	17.957
4	6	19	18.208
4	6	20	18.367
4	6	21	18.112
4	6	22	18.190
4	6	23	18.246
4	6	24	18.264
4	6	25	18.107
4	6	26	18.040
4	6	27	17.719
4	6	28	17.981
4	6	29	18.214
4	6	30	18.406
4	6	31	17.995
4	6	32	18.134
4	6	33	19.181
4	6	34	18.554
4	6	35	18.979
4	6	36	20.265
4	7	12	21.603
4	7	13	15.914
4	7	14	15.914
4	7	15	15.914
4	7	16	15.914
4	7	17	15.914
4	7	18	15.914
4	7	19	15.914
4	7	20	15.914
4	7	21	15.914
4	7	22	15.914
4	7	23	15.914
4	7	24	15.914
4	7	25	15.914
4	7	26	15.914
4	7	27	15.914
4	7	28	15.914
4	7	29	15.914
4	7	30	15.914
4	7	31	15.914
4	7	32	15.914
4	7	33	15.914
4	7	34	15.914
4	7	35	15.914
4	7	36	15.914
4	8	12	35.029
4	8	13	26.345
4	8	14	26.345
4	8	15	26.345
4	8	16	26.345
4	8	17	26.345
4	8	18	26.345
4	8	19	26.345
4	8	20	26.345
4	8	21	26.318
4	8	22	26.314
4	8	23	26.316
4	8	24	26.314
4	8	25	26.319
4	8	26	26.317
4	8	27	26.310
4	8	28	26.315
4	8	29	26.313
4	8	30	26.345
4	8	31	26.345
4	8	32	26.345
4	8	33	26.308
4	8	34	26.308
4	8	35	26.306
4	8	36	26.305
4	9	12	19.222
4	9	13	14.082
4	9	14	14.082
4	9	15	14.082
4	9	16	14.082
4	9	17	14.082
4	9	18	14.082
4	9	19	14.082
4	9	20	14.082
4	9	21	14.082
4	9	22	14.082
4	9	23	14.082
4	9	24	14.082
4	9	25	14.082
4	9	26	14.082
4	9	27	14.082
4	9	28	14.082
4	9	29	14.082
4	9	30	14.082
4	9	31	14.082
4	9	32	14.082
4	9	33	14.082
4	9	34	14.082
4	9	35	14.082
4	9	36	14.168
5	0	12	43.094
5	0	13	29.718
5	0	14	29.852
5	0	15	28.946
5	0	16	27.295
5	0	17	24.384
5	0	18	23.982
5	0	19	24.038
5	0	20	19.811
5	0	21	19.759
5	0	22	19.889
5	0	23	19.550
5	0	24	19.502
5	0	25	19.460
5	0	26	20.288
5	0	27	19.766
5	0	28	19.729
5	0	29	19.703
5	0	30	19.686
5	0	31	19.497
5	0	32	19.594
5	0	33	19.320
5	0	34	19.280
5	0	35	20.929
5	0	36	20.839
5	1	12	35.533
5	1	13	23.896
5	1	14	24.028
5	1	15	23.128
5	1	16	21.476
5	1	17	18.562
5	1	18	18.164
5	1	19	18.319
5	1	20	14.388
5	1	21	14.379
5	1	22	14.507
5	1	23	14.218
5	1	24	14.171
5	1	25	14.124
5	1	26	14.473
5	1	27	14.439
5	1	28	14.399
5	1	29	14.383
5	1	30	14.363
5	1	31	14.167
5	1	32	14.275
5	1	33	13.999
5	1	34	13.947
5	1	35	15.599
5	1	36	15.513
5	2	12	35.892
5	2	13	26.218
5	2	14	25.900
5	2	15	25.015
5	2	16	24.385
5	2	17	23.347
5	2	18	22.778
5	2	19	23.155
5	2	20	18.283
5	2	21	17.699
5	2	22	17.619
5	2	23	17.862
5	2	24	17.221
5	2	25	17.497
5	2	26	17.140
5	2	27	17.181
5	2	28	17.193
5	2	29	17.176
5	2	30	16.987
5	2	31	17.304
5	2	32	17.478
5	2	33	17.289
5	2	34	17.065
5	2	35	18.681
5	2	36	18.594
5	3	12	40.643
5	3	13	28.212
5	3	14	28.318
5	3	15	27.401
5	3	16	25.769
5	3	17	22.847
5	3	18	22.474
5	3	19	22.772
5	3	20	18.709
5	3	21	18.679
5	3	22	19.404
5	3	23	19.118
5	3	24	19.070
5	3	25	19.216
5	3	26	19.702
5	3	27	19.351
5	3	28	19.524
5	3	29	18.777
5	3	30	20.726
5	3	31	20.486
5	3	32	20.822
5	3	33	20.819
5	3	34	20.653
5	3	35	22.244
5	3	36	22.379
5	4	12	22.620
5	4	13	16.864
5	4	14	16.892
5	4	15	16.889
5	4	16	16.875
5	4	17	16.885
5	4	18	16.890
5	4	19	16.893
5	4	20	16.918
5	4	21	16.890
5	4	22	16.880
5	4	23	16.882
5	4	24	16.880
5	4	25	16.904
5	4	26	16.911
5	4	27	16.878
5	4	28	16.880
5	4	29	16.939
5	4	30	16.921
5	4	31	16.890
5	4	32	16.906
5	4	33	16.913
5	4	34	16.999
5	4	35	17.006
5	4	36	17.006
5	5	12	0.000
5	5	13	0.000
5	5	14	0.000
5	5	15	0.000
5	5	16	0.000
5	5	17	0.000
5	5	18	0.000
5	5	19	0.000
5	5	20	0.000
5	5	21	0.000
5	5	22	0.000
5	5	23	0.000
5	5	24	0.000
5	5	25	0.000
5	5	26	0.000
5	5	27	0.000
5	5	28	0.000
5	5	29	0.000
5	5	30	0.000
5	5	31	0.000
5	5	32	0.000
5	5	33	0.000
5	5	34	0.000
